,date,title,class,viewCount,commentCount,likeCount,dislikeCount,ratio,magMean,magStd,magMin,magLq,magMedian,magUq,magMax,sentMean,sentStd,sentMin,sentLq,sentMedian,sentUq,sentMax
390,2014-04-22,Joe Rogan Experience #489 - Liam & Dylan Resnekov,1,49959,177,414,55,7.527272727272727,47.468888888888884,35.933082018833055,1.39,17.299999999999997,40.405,64.215,186.43,0.1826388888888889,0.19370869236577254,-0.71,0.07,0.185,0.3,0.72
391,2014-04-23,Joe Rogan Experience #490 - Andreas Antonopoulos,0,114011,417,1122,54,20.777777777777786,48.40792134831459,34.70425420452639,1.15,21.832500000000003,44.07,67.565,212.93,0.1972752808988765,0.21559388675693728,-0.63,0.11,0.21,0.33,0.84
392,2014-04-29,Joe Rogan Experience #491 - Steve Maxwell,1,133560,488,1158,54,21.444444444444443,51.325637860082324,35.867175915673016,0.45,23.17,45.97,71.405,161.61,0.22633744855967072,0.18272320584820845,-0.44,0.125,0.23,0.33,0.75
393,2014-04-30,Joe Rogan Experience #492 - Dave Attell,2,425321,605,2541,194,13.097938144329893,49.432929292929344,35.96001062394083,0.26,22.035,42.87,69.86,182.41,0.1922020202020201,0.20366629349311127,-0.76,0.08,0.19,0.31,0.84
394,2014-05-07,Joe Rogan Experience #496 - Nick Cutter,4,51031,213,428,34,12.588235294117649,57.85339080459773,47.17125168517166,0.28,22.9925,46.400000000000006,79.00999999999999,272.1,0.19557471264367826,0.21622740823867903,-0.83,0.06,0.21,0.3475,0.72
395,2014-05-08,Joe Rogan Experience #497 - Tim Kennedy,1,710590,1423,6363,402,15.828358208955224,54.77134759358287,46.72334877180628,0.18,20.77,44.49,75.275,378.46,0.1382673796791445,0.21991820835784318,-0.8,0.03,0.14,0.27,0.75
396,2014-05-12,Joe Rogan Experience #498 - Aubrey Marcus,0,150844,464,1709,100,17.09,51.95020958083833,39.71628229751021,0.44,21.685,43.95,72.44,242.77,0.24508982035928165,0.2244188176644051,-0.74,0.13,0.24,0.36,0.75
397,2014-05-13,Joe Rogan Experience #499 - Cenk Uygur,5,612653,5030,7278,3900,1.866153846153846,57.19729428172931,46.06368058604045,0.12,24.4575,47.505,77.64,518.87,0.1360983263598331,0.23080774457023354,-0.8,0.02,0.14,0.27,0.84
398,2014-05-14,Joe Rogan Experience #500 - Doug Stanhope & Tom Rhodes,2,388509,746,2116,179,11.821229050279332,44.445978260869616,34.1881021288392,0.57,18.422500000000003,36.64,62.61,212.9,0.17923913043478285,0.22949277469768833,-0.76,0.06,0.18,0.31,0.87
399,2014-05-16,Joe Rogan Experience #501 - Randall Carlson,3,1267839,2789,15045,714,21.071428571428573,59.10620606644206,44.09531932714088,0.18,27.61,50.15,79.52,436.53,0.21572460279248948,0.19489119843086194,-0.78,0.12,0.21,0.32,0.84
400,2014-05-17,Joe Rogan Experience #502 - Dr. Rhonda Patrick,3,464789,835,3946,203,19.4384236453202,55.929956076134694,40.74229258199371,0.01,27.875,49.01,75.38,288.62,0.20402635431918018,0.2093098123473926,-0.79,0.1,0.2,0.31,0.87
401,2014-05-21,Joe Rogan Experience #503 - Sam Tripoli,2,125166,381,864,138,6.2608695652173925,51.35704545454548,38.24452452395081,0.42,24.8675,43.8,68.3125,309.51,0.1200974025974026,0.21186696918507136,-0.68,0.02,0.12,0.24,0.72
402,2014-05-22,Joe Rogan Experience #504 - Steve Maxwell,1,154593,315,997,68,14.661764705882351,56.627061403508755,44.74986313719826,0.43,25.3525,44.63,74.19,240.66,0.17982456140350872,0.21451094857670586,-0.64,0.0775,0.19,0.29,0.75
403,2014-05-28,Joe Rogan Experience #505 - Matt Farah & Alex Ross,0,205240,211,927,85,10.905882352941177,46.84033519553075,34.715493172057165,0.25,19.83,39.87,64.80000000000001,192.35,0.19810055865921783,0.2208328742974486,-0.67,0.11,0.22,0.32,0.73
404,2014-05-27,Joe Rogan Experience #506 - Moshe Kasher,2,186953,599,1487,177,8.401129943502825,61.18282608695654,47.882929186613694,0.41,23.7275,50.07,83.66,268.22,0.12454106280193238,0.22416626699598696,-0.83,0.02,0.14,0.25,0.75
405,2014-05-29,Joe Rogan Experience #507 - Bert Kreischer,2,194010,345,1384,118,11.728813559322035,55.009820788530504,43.992391767452304,0.75,21.595,45.95,73.18,297.56,0.1602150537634408,0.21490994514161163,-0.82,0.045,0.16,0.275,0.77
406,2014-06-02,Joe Rogan Experience #508 - TJ Dillashaw & Duane Ludwig,1,303211,593,2069,146,14.17123287671233,46.69346846846844,32.17350093180622,0.75,23.54,40.849999999999994,63.692499999999995,208.73,0.14941441441441441,0.2171217826591195,-0.73,0.06,0.16,0.26,0.74
407,2014-06-03,Joe Rogan Experience #509 - Steve Hilton,5,116699,516,727,102,7.127450980392156,66.32904605263157,46.14431691525436,1.13,31.745,59.59,92.4425,299.97,0.14717105263157887,0.20151216380800607,-0.73,0.04750000000000001,0.16,0.26,0.75
408,2014-06-11,Joe Rogan Experience #510 - Tony Hinchcliffe,2,84466,234,605,54,11.203703703703704,53.986612903225826,39.73619339799499,0.56,25.857499999999998,45.754999999999995,76.63,196.77,0.1829032258064516,0.21568034728679883,-0.54,0.05,0.18,0.32,0.72
409,2014-06-12,Joe Rogan Experience #511 - Enson Inoue,1,226355,362,1936,79,24.50632911392405,50.49996644295303,34.173145160596796,0.84,25.4125,45.045,68.935,217.25,0.19600671140939604,0.2059514177829127,-0.56,0.07,0.18,0.3,0.77
410,2014-06-16,Joe Rogan Experience #512 - Dan Savage,0,159889,921,1203,434,2.77188940092166,64.31297902097894,49.89562168689723,0.01,27.17,52.34,90.7,316.9,0.13025174825174812,0.21320928647546367,-0.76,0.02,0.14,0.24,0.75
411,2014-06-18,"Joe Rogan Experience #513 - Joey ""CoCo"" Diaz",2,711141,972,5091,406,12.539408866995075,46.576383307573415,41.54922223860554,0.06,16.25,35.0,66.16,286.98,0.19559505409582686,0.2197519918730123,-0.85,0.09,0.2,0.32,0.75
412,2014-06-20,Joe Rogan Experience #514 - Duke Roufus,1,199810,369,1552,81,19.160493827160494,43.86677536231884,31.392829906905487,0.42,17.6875,39.754999999999995,61.655,169.92,0.18887681159420286,0.2094351868638749,-0.53,0.06,0.19,0.3225,0.75
413,2014-06-27,Joe Rogan Experience #515 - Ari Shaffir,2,201175,445,1443,114,12.657894736842106,50.31708454810495,40.650034716706436,0.31,22.0,39.92,69.08500000000001,253.2,0.151137026239067,0.23109488038900391,-0.86,0.05,0.16,0.28,0.72
414,2014-06-27,Joe Rogan Experience #515 - Ari Shaffir (Part 2),2,74934,115,694,33,21.03030303030303,52.02884210526317,38.34285846743207,0.69,22.46,44.81,74.755,183.1,0.15084210526315794,0.1960604724226292,-0.32,0.03,0.15,0.255,0.75
415,2014-06-27,"Joe Rogan Experience #516 - Lewis, from Unbox Therapy",0,83417,310,867,56,15.482142857142858,52.22506849315069,39.656765406941076,0.5,21.795,42.73,72.375,218.24,0.20127853881278537,0.20677783594086493,-0.53,0.1,0.2,0.31,0.72
416,2014-07-01,"Joe Rogan Experience #517 - Crash, from Float Lab",0,130572,467,884,74,11.945945945945946,60.25215547703182,51.5187286810526,1.92,25.355,51.58,79.78,392.63,0.15865724381625437,0.20961878394806566,-0.61,0.045,0.17,0.27,0.72
417,2014-07-01,"Joe Rogan Experience #517 - Crash, from Float Lab (Part 2)",0,31131,97,292,8,36.5,54.005454545454555,37.02936091612248,2.07,23.12,49.86,76.14,165.2,0.08454545454545453,0.2626962697556642,-0.73,-0.01,0.15,0.26,0.49
418,2014-07-02,Joe Rogan Experience #518 - Matt Fulchiron,2,80355,194,473,45,10.511111111111113,47.50196531791906,34.32511335130863,0.17,22.26,40.65,65.8,210.16,0.12676300578034683,0.23375831390807317,-0.8,0.01,0.14,0.27,0.69
419,2014-07-08,Joe Rogan Experience #519 - Gad Saad,3,321561,1217,4033,199,20.266331658291453,61.354398034398066,49.26397978867259,0.75,26.957499999999996,49.385000000000005,81.3025,311.61,0.2035257985257984,0.2099504450352933,-0.67,0.08,0.19,0.33,0.84
420,2014-07-08,Joe Rogan Experience #520 - David Seaman,1,79633,417,588,80,7.35,55.539022556391,43.71919125880552,0.23,22.474999999999998,43.9,78.45250000000001,213.4,0.14443609022556386,0.19381731734780885,-0.61,0.042499999999999996,0.15,0.2675,0.7
421,2014-07-16,"Joe Rogan Experience #521 - Lewis, from Unbox Therapy",0,61378,190,568,54,10.518518518518519,48.23103030303031,34.59077468696239,1.06,23.61,40.77,62.98,218.34,0.20787878787878794,0.22348074582527105,-0.73,0.13,0.21,0.34,0.72
422,2014-07-17,Joe Rogan Experience #522 - CJ Werleman,5,104596,781,936,511,1.831702544031311,75.82458773784352,57.94295835357393,0.76,32.77,62.84,104.3,321.31,0.11422832980972511,0.1785911397933017,-0.65,0.02,0.11,0.21,0.75
423,2014-07-18,Joe Rogan Experience #523 - Jim Norton,2,222335,718,1807,128,14.1171875,61.38054631828981,50.900696322637856,0.53,23.07,47.51,85.74,325.56,0.1442517814726842,0.22603986853968455,-0.62,0.02,0.14,0.27,0.84
424,2014-07-22,Joe Rogan Experience #524 - Rickson Gracie & Eddie Bravo,1,1065926,1732,10510,287,36.62020905923345,47.02106611570249,37.535481555724154,0.05,19.8525,39.505,65.835,328.24,0.22304958677685977,0.22155859482001963,-0.8,0.1,0.23,0.35,0.75
425,2014-07-22,Joe Rogan Experience #525 - Bert Kreischer,2,175768,332,1260,87,14.482758620689655,52.38356000000004,46.24718580525764,0.31,19.7075,40.655,72.00999999999999,312.57,0.17260000000000003,0.23154457792456504,-0.72,0.07250000000000001,0.2,0.3275,0.75
426,2014-07-23,Joe Rogan Experience #526 - Isaac Haxton,1,219975,669,1884,100,18.84,51.012626459143924,36.44271869276283,0.1,24.09,45.29,72.1975,214.23,0.19620622568093393,0.22672471797080967,-0.76,0.09,0.22,0.32,0.75
427,2014-07-30,Joe Rogan Experience #527 - Ms. Pat,2,311534,1033,3963,196,20.219387755102037,52.18220915032673,39.831315072784136,0.17,23.4,44.62,71.55,315.23,0.22641830065359447,0.22864381105729656,-0.8,0.09,0.23,0.37,0.81
428,2014-07-31,"Joe Rogan Experience #528 - Michael Stevens, from VSauce",3,1555942,5023,25747,824,31.246359223300967,49.10474744525546,39.39259587185058,0.17,19.24,40.48,68.11,366.19,0.1979708029197078,0.20138567659112946,-0.8,0.11,0.2,0.31,0.84
429,2014-08-03,Joe Rogan Experience #529 - Abby Martin,5,507532,3123,5350,888,6.0247747747747775,63.42310222672065,48.92955960439639,0.21,29.19,53.405,83.1575,399.65,0.13887651821862368,0.217642496165005,-0.8,0.03,0.13,0.26,0.84
430,2014-08-04,"Joe Rogan Experience #530 - Vince & Emily Horn, from Buddhist Geeks",0,64961,473,528,283,1.8657243816254416,63.446639344262266,49.02414168959082,0.42,28.645,52.535,85.9325,277.12,0.16297814207650274,0.20035621582459678,-0.69,0.09,0.19,0.28,0.72
431,2014-08-06,Joe Rogan Experience #531 - Nick Youssef,2,80153,307,558,48,11.625,52.03841880341881,40.20336085042323,0.21,22.3725,41.025,72.78,246.79,0.17094017094017094,0.22843555605919513,-0.57,0.052500000000000005,0.18,0.31,0.75
432,2014-08-07,Joe Rogan Experience #532 - Shooter Jennings,4,181646,618,1407,111,12.675675675675675,51.678753246753246,37.23277704472757,0.21,24.2,42.84,71.55,199.74,0.20636363636363642,0.2053738276677656,-0.63,0.1,0.21,0.33,0.74
433,2014-08-11,Joe Rogan Experience #533 - Chris D'Elia,2,646134,965,4622,322,14.354037267080743,43.605971128608914,32.95064219305559,0.44,18.447499999999998,37.025000000000006,61.2475,240.33,0.19863517060367472,0.2314780837476626,-0.75,0.08,0.2,0.34,0.87
434,2014-08-14,Joe Rogan Experience #534 - Robin Black,1,156604,510,1443,69,20.91304347826087,49.069260355029556,35.31132317763184,0.25,24.052500000000002,44.595,64.85499999999999,206.01,0.2123372781065089,0.2226083142507894,-0.5,0.09,0.20500000000000002,0.34,0.75
435,2014-08-14,Joe Rogan Experience #535 - Scroobius Pip,4,144907,534,1178,79,14.911392405063289,50.10762463343109,38.57412586695727,0.5,21.88,42.41,70.83,290.26,0.2021994134897362,0.21022991923327994,-0.63,0.09,0.22,0.34,0.75
436,2014-08-18,Joe Rogan Experience #536 - Joe Quirk,2,100191,578,804,194,4.144329896907217,65.32445916114791,48.59083634320435,0.68,30.32,53.64,89.16,285.12,0.19556291390728484,0.1733517924087124,-0.49,0.11,0.2,0.28,0.74
437,2014-08-22,Joe Rogan Experience #537 - Rich Vos,2,81548,221,554,56,9.892857142857142,47.57289617486337,39.185042179090146,0.65,20.545,41.07,67.445,315.3,0.17879781420765023,0.22529023428796408,-0.57,0.065,0.18,0.28,0.75
438,2014-08-21,Joe Rogan Experience #538 - Stefan Molyneux,5,203827,2587,2704,683,3.95900439238653,69.16623139377539,52.3549256687455,0.25,30.525,58.005,92.905,357.42,0.1119485791610285,0.2033177556045877,-0.76,0.01,0.13,0.22,0.75
439,2014-08-25,Joe Rogan Experience #539 - Cara Santa Maria,3,157992,725,1507,262,5.751908396946565,60.564435797665396,51.612804342509904,0.63,24.665000000000003,50.005,79.2825,378.74,0.15725680933852132,0.20712565566400556,-0.73,0.06,0.16,0.26,0.72
440,2014-08-27,Joe Rogan Experience #540 - Steven Rinella,0,306690,366,2157,165,13.072727272727272,48.06644295302014,39.9273285914497,0.56,19.825000000000003,39.54,65.7975,290.37,0.1931208053691276,0.2024529512705041,-0.61,0.0925,0.18,0.3175,0.75
441,2014-08-27,Joe Rogan Experience #541 - Mike Baker,0,199040,1031,1462,439,3.3302961275626424,59.12926923076915,40.74116323353941,0.64,29.767500000000002,53.230000000000004,79.20500000000001,251.92,0.1343974358974359,0.2023533456648568,-0.67,0.03,0.13,0.25,0.72
442,2014-08-29,Joe Rogan Experience #542 - Greg Fitzsimmons,2,139558,327,1096,69,15.884057971014492,44.712000000000046,36.43326700391159,0.31,19.53,33.925,60.845,220.06,0.18744,0.23807428222179255,-0.83,0.07,0.19,0.3175,0.84
443,2014-09-03,Joe Rogan Experience #543 - Sam Harris,3,695304,2343,6672,446,14.959641255605385,71.28447104247093,57.93005031794617,0.13,27.905,58.03,98.05,465.4,0.1957837837837837,0.19253490712922938,-0.65,0.1,0.2,0.3,0.81
444,2014-09-04,Joe Rogan Experience #544 - Dom Irrera,2,81497,202,572,40,14.3,44.91324503311262,34.534099583834895,1.14,20.1,34.38,66.63499999999999,166.92,0.19423841059602645,0.2119919403691021,-0.6,0.09,0.22,0.32,0.72
445,2014-09-04,Joe Rogan Experience #545 - Tony Hinchcliffe,2,148426,518,1019,100,10.19,54.00944598337949,38.596565156946745,0.96,26.95,45.51,74.53,229.09,0.19204986149584483,0.19771671023695803,-0.83,0.09,0.18,0.29,0.75
446,2014-09-09,Joe Rogan Experience #546 - Mike Dolce,1,285325,606,1871,170,11.005882352941176,57.073885057471365,40.435759466434035,0.22,25.96,50.0,80.69,220.59,0.15250574712643655,0.2088291296290845,-0.76,0.06,0.16,0.25,0.74
447,2014-09-10,Joe Rogan Experience #547 - Joe DeRosa,2,79317,662,646,569,1.1353251318101931,58.27876447876447,45.91230278076902,0.82,25.9025,48.615,80.1875,373.68,0.10625482625482628,0.22563014858727812,-0.86,0.0,0.11,0.2275,0.75
448,2014-09-11,Joe Rogan Experience #548 - Tim Burnett,2,79883,378,399,120,3.325,57.04645739910314,47.3982379885632,0.2,20.185000000000002,46.24,78.795,279.84,0.1527802690582959,0.20368316051948562,-0.61,0.04,0.14,0.27,0.75
449,2014-09-16,Joe Rogan Experience #549 - Big Jay Oakerson,2,133798,342,943,72,13.097222222222221,58.66293877551021,43.54538739590396,0.88,26.71,50.75,82.35,243.42,0.14053061224489807,0.23116447040737453,-0.85,0.02,0.14,0.27,0.81
450,2014-09-17,Joe Rogan Experience #550 - Rupert Sheldrake,3,285251,1413,3648,265,13.766037735849054,66.28507497116496,50.195688127044235,0.28,29.63,56.8,91.525,400.36,0.1878316032295268,0.19867320705952252,-0.82,0.1,0.19,0.29,0.78
451,2014-09-19,Joe Rogan Experience #551 - Graham Hancock,3,883779,1860,8766,513,17.087719298245613,53.098951388888835,40.524940936231566,0.25,23.96,43.480000000000004,72.43,280.24,0.20953472222222216,0.21644353264559832,-0.87,0.1,0.21,0.33,0.81
452,2014-09-23,Joe Rogan Experience #552 - Kid Cudi,4,1367390,2685,18575,534,34.78464419475655,44.100539130434704,36.57448407857641,0.21,16.71,36.26,62.5,263.87,0.21962898550724602,0.22483244928132684,-0.83,0.11,0.23,0.35,0.87
453,2014-09-24,Joe Rogan Experience #553 - Thaddeus Russell,3,157822,802,1687,235,7.178723404255319,67.77198333333332,52.16009002310503,0.4,30.51,56.0,93.155,527.7,0.17285,0.2091561330202073,-0.73,0.07,0.17,0.28,0.75
454,2014-09-25,Joe Rogan Experience #554 - W. Kamau Bell,2,112076,467,852,168,5.071428571428571,62.21974603174599,46.26023963700225,0.42,29.14,52.34,82.06,293.38,0.16863492063492058,0.20883749370423313,-0.74,0.07,0.17,0.29,0.75
455,2014-09-29,Joe Rogan Experience #555 - Rory Albanese,2,88062,344,700,31,22.580645161290327,58.19660377358493,44.61093919118926,0.42,26.134999999999998,50.68,76.9725,227.78,0.17132075471698102,0.2293906020036115,-0.75,0.06,0.165,0.3225,0.84
456,2014-10-01,Joe Rogan Experience #556 - Bryan Callen,2,229438,565,1368,121,11.305785123966944,52.24325333333338,42.34645134198591,0.9,23.79,42.34,72.60499999999999,315.42,0.15218666666666658,0.22797179986344104,-0.65,0.02,0.16,0.27,0.75
457,2014-10-08,Joe Rogan Experience #557 - Bryan Callen,2,194442,758,1329,127,10.464566929133856,60.37333333333332,52.57624289086444,0.08,25.36,47.94,77.77,331.2,0.14693156732891843,0.19656471652991278,-0.53,0.03,0.16,0.27,0.75
458,2014-10-10,Joe Rogan Experience #558 - Honey Honey,4,84196,308,823,99,8.313131313131311,46.58513043478261,37.44122435213998,0.5,16.3975,38.42,67.135,170.58,0.23808695652173922,0.23707421737776957,-0.64,0.11,0.23,0.38,0.84
459,2014-10-10,Joe Rogan Experience #559 - Keith Weber,1,89880,260,755,43,17.558139534883722,59.42155440414507,38.45599918885101,2.0,32.99,52.36,77.57,208.06,0.1687046632124352,0.19797906252149794,-0.72,0.11,0.19,0.28,0.69
460,2014-10-13,Joe Rogan Experience #560 - Anthony Cumia,2,412374,1189,3623,304,11.917763157894735,53.40798469387753,41.69543880184544,0.33,22.225,44.629999999999995,75.4575,314.09,0.1619770408163264,0.23722328259851103,-0.83,0.05,0.17,0.29,0.84
461,2014-10-14,Joe Rogan Experience #561 - Bruce Damer,3,176417,611,1524,104,14.653846153846152,69.13743119266056,53.83874777204538,0.56,32.4825,54.295,93.73,330.86,0.20678899082568827,0.20355069174140497,-0.65,0.11,0.20500000000000002,0.3,0.84
462,2014-10-15,Joe Rogan Experience #562 - Paul Stanley,4,567314,3242,5353,533,10.043151969981238,67.69670663811573,49.61190200759796,0.08,32.11,57.64,92.255,406.97,0.1969079229122055,0.20576801940002423,-0.8,0.11,0.21,0.31,0.75
463,2014-10-17,Joe Rogan Experience #563 - David Choe,4,385084,918,3855,171,22.543859649122812,50.84354885057474,40.810236833533835,0.18,20.86,41.675,68.235,341.89,0.20580459770114945,0.2200057207408179,-0.67,0.1,0.2,0.32,0.87
464,2014-10-21,Joe Rogan Experience #564 - Sturgill Simpson,4,280936,628,1959,124,15.798387096774194,61.62145263157896,50.11606028107535,0.42,28.765,48.66,83.75999999999999,385.07,0.22061052631578965,0.20414545027471437,-0.83,0.12,0.23,0.34,0.72
465,2014-10-23,Joe Rogan Experience #565 - Trevor Valle,3,134634,320,1390,100,13.9,59.86917748917754,53.57853971522728,1.17,27.17,48.24,75.24000000000001,450.84,0.1895670995670995,0.2018410557404525,-0.82,0.09,0.18,0.29,0.75
466,2014-10-23,Joe Rogan Experience #566 - Sue Aikens,0,358752,1365,4876,183,26.6448087431694,54.76399817850635,37.10218286236311,0.42,26.835,49.49,75.015,304.42,0.1967030965391622,0.23136404445389447,-0.83,0.06,0.21,0.35,0.75
467,2014-10-24,Joe Rogan Experience #567 - Cameron Hanes,0,201942,562,1536,148,10.37837837837838,66.9239820359281,56.17211396590906,1.06,27.6375,54.269999999999996,85.11500000000001,449.52,0.1636526946107784,0.19256716555782702,-0.49,0.06,0.17,0.27,0.75
468,2014-10-28,Joe Rogan Experience #568 - Dr. Rhonda Patrick,3,332775,818,3213,123,26.121951219512194,56.588249999999974,39.75242063357251,0.31,27.77,49.845,77.30499999999999,258.68,0.2252812500000001,0.2114897947755626,-0.82,0.10750000000000001,0.23,0.35,0.75
469,2014-10-29,Joe Rogan Experience #569 - Joe Perry,4,246797,700,1869,134,13.947761194029852,50.399719999999974,36.6254298889542,0.52,21.805,42.045,68.635,184.48,0.19870000000000007,0.2365282249593162,-0.88,0.09,0.225,0.34,0.75
470,2014-10-30,Joe Rogan Experience #570 - Ryan Parsons,1,102282,182,562,61,9.21311475409836,43.221208053691264,34.3893369298783,0.8,20.4,36.85,57.6,224.08,0.18489932885906044,0.22471187993969743,-0.68,0.07,0.17,0.28,0.88
471,2014-11-11,Joe Rogan Experience #571 - Josh Zepps,5,79341,307,722,90,8.022222222222222,61.33864406779659,46.2243551611974,1.03,26.147499999999997,51.355000000000004,78.78500000000001,214.7,0.13588983050847459,0.22871624281176137,-0.74,0.01,0.14,0.28,0.74
472,2014-11-11,Joe Rogan Experience #572 - Dom Irrera,2,60886,184,430,24,17.916666666666668,45.44330708661417,35.522868714038154,3.4,19.564999999999998,37.5,58.55500000000001,169.88,0.18480314960629923,0.20623168660860483,-0.54,0.065,0.19,0.315,0.75
473,2014-11-12,Joe Rogan Experience #573 - Daniele Bolelli,0,79933,467,835,42,19.88095238095238,61.77615107913669,49.17265495048665,1.02,28.5875,51.9,81.7225,326.51,0.1879496402877697,0.21026999400516358,-0.8,0.0925,0.19,0.3075,0.75
